MANDT,LIFNR,EKORG,SPERM,LOEVM,VENSL,BSTAE
100,0000001022,3000,,,,0002
100,0000000994,4000,,,,0002
100,0000001666,4000,,,,
100,0000000095,4000,,,,0003
100,0000001602,4000,,,,0001
100,0000000061,4000,,,,0003
100,0000001329,3000,,,,0003
100,0000000353,3000,,,,0003
100,0000001316,1000,,,,0001
100,0000001209,1000,,,,
100,0000001120,3000,,,,0002
100,0000000191,5000,,,,0001
100,0000000654,1000,,,,
100,0000000265,4000,,,,
100,0000001267,4000,,,,0002
100,0000000368,2000,,,,0001
100,0000000314,2000,,,,0001
100,0000001559,1000,,,,
100,0000001663,1000,,,,0003
100,0000000731,2000,,,,0003
100,0000001270,3000,,,,0001
100,0000000479,2000,,,,0002
100,0000000581,1000,,X,,0002
100,0000001590,1000,,,,0003
100,0000000373,1000,,,,0003
100,0000001590,3000,,,,0003
100,0000000318,3000,,,,
100,0000000002,2000,,,,0003
100,0000000315,5000,,,,0003
100,0000000769,5000,,,,0001
100,0000001666,2000,,,,0001
100,0000001920,4000,,,,0002
100,0000001917,2000,,,,
100,0000000396,3000,,,,0001
100,0000001792,2000,,,,0001
100,0000001458,5000,,,,
100,0000000884,4000,,,,0003
100,0000000864,5000,,,,0003
100,0000000216,1000,,,,0002
100,0000001090,2000,,,,
100,0000000701,1000,,,,0002
100,0000000370,2000,,,,0003
100,0000000261,3000,,,,0002
100,0000001205,1000,,,,0003
100,0000001897,2000,,,,
100,0000000976,3000,,,,
100,0000000370,1000,,,,0002
100,0000000305,1000,,,,
100,0000001928,4000,,,,0002
100,0000000961,4000,,,,
100,0000001458,5000,,,,0003
100,0000001448,2000,,,,0002
100,0000000784,2000,,,,
100,0000001626,2000,,,,0001
100,0000000927,4000,,,,0003
100,0000000258,2000,,,,0002
100,0000000581,2000,,,,0003
100,0000000857,1000,,,,0001
100,0000001283,2000,,,,0003
100,0000000042,2000,,,,0002
100,0000000280,3000,,,,0003
100,0000001256,5000,,,,0002
100,0000001647,2000,,,,
100,0000001019,1000,,,,
100,0000001909,3000,,,,
100,0000000125,2000,,,,0002
100,0000000188,1000,,,,0001
100,0000001503,1000,,,,0002
100,0000001361,2000,,,,0001
100,0000001572,2000,,,,0001
100,0000001049,5000,,,,0003
100,0000001554,1000,,,,0003
100,0000001023,5000,,,,
100,0000000903,1000,,,,0001
100,0000001130,4000,,,,0002
100,0000001019,3000,,,,0002
200,0000001510,5000,,,,0003
100,0000001331,4000,,,,
100,0000000622,1000,,,,0002
100,0000000547,1000,,,,
100,0000000558,5000,,,,0003
100,0000001858,2000,,,,0002
100,0000001316,2000,,,,0002
100,0000000021,2000,,,,0002
100,0000001351,5000,,,,
100,0000001822,4000,,,,0001
100,0000001635,3000,,,,
100,0000001792,2000,,,,0001
100,0000000892,2000,,,,0003
100,0000000221,5000,,,,
100,0000000623,5000,,,,0002
100,0000000417,1000,,,,0002
100,0000000896,4000,,,,0002
100,0000000797,4000,,,,0003
100,0000001093,2000,,,,0002
100,0000000111,5000,,,,0001
100,0000000828,1000,,,,0003
100,0000001667,2000,,X,,
100,0000000394,1000,,,,0003
100,0000001963,1000,,,,
100,0000001233,5000,,,,0001
100,0000001338,1000,,,,0001
100,0000000731,5000,,,,
100,0000001598,1000,,,,0002
100,0000001810,4000,,,,0003
100,0000001916,5000,,,,0003
100,0000001888,5000,,,,
100,0000000788,4000,,,,
100,0000000918,5000,,,,
100,0000001179,5000,,,,0002
100,0000001615,4000,,,,0002
100,0000000172,4000,,,,
100,0000001084,4000,,,,
100,0000001855,2000,,,,0001
100,0000000637,1000,,,,0002
100,0000000526,3000,,,,
100,0000000968,4000,,,,
100,0000000353,5000,,,,
100,0000001329,2000,,,,
100,0000001556,3000,,,,
100,0000000577,3000,,,,0002
100,0000001609,2000,,,,
100,0000001718,3000,,,,
100,0000001520,4000,,,,0001
100,0000001807,2000,,,,0001
100,0000000315,1000,,,,0002
100,0000000894,2000,,,,0001
100,0000000698,4000,,,,0002
100,0000001644,2000,,,,0003
100,0000000810,1000,,,,0002
100,0000001390,1000,,,,
100,0000000141,3000,,,,0002
100,0000001491,2000,,,,0003
100,0000000526,4000,,,,0001
100,0000001210,3000,,,,0003
100,0000001642,1000,,,,0002
100,0000000628,3000,,,,0003
100,0000000585,5000,,,,
100,0000000812,1000,,,,
100,0000000150,4000,,,,0003
100,0000001289,3000,,,,0003
100,0000001641,4000,,,,0003
100,0000000699,3000,,,,0003
100,0000001541,2000,,,,0001
100,0000000273,5000,,,,0003
100,0000001371,4000,,,,0002
100,0000001166,5000,,,,0003
100,0000001048,5000,,,,
100,0000000603,1000,,,,0002
100,0000001022,5000,,,,0003
100,0000000751,3000,,,,0003
100,0000000772,2000,,,,0002
100,0000001241,2000,,,,0002
100,0000001732,5000,,,,0003
100,0000001773,5000,,,,0002
100,0000000095,2000,,,,0002
100,0000000022,2000,,,,
100,0000000658,3000,,,,0002
100,0000001240,5000,,,,0001
100,0000001210,1000,,,,0001
100,0000001959,2000,,,,
100,0000000047,1000,,,,0003
100,0000001046,5000,,,,0002
100,0000001424,1000,,,,0001
100,0000001098,5000,,,,0003
100,0000001165,4000,,,,
100,0000001319,2000,,,,0001
100,0000000642,1000,,,,0002
100,0000000871,2000,,,,
100,0000001595,3000,,,,
100,0000001374,4000,,,,0002
100,0000001297,3000,,X,,0002
100,0000001907,3000,,,,0001
100,0000001658,2000,,,,0001
100,0000001229,3000,,,,0003
100,0000000470,2000,,,,0003
100,0000000603,4000,,,,0001
100,0000001477,5000,,,,0003
100,0000001332,4000,,,,0001
100,0000001831,3000,,,,
100,0000000965,2000,,,,0003
100,0000000920,3000,,,,0002
100,0000001608,1000,,X,,0001
100,0000001120,1000,,,,0003
100,0000001888,5000,,,,0003
100,0000000989,4000,,,,0001
100,0000000656,1000,,,,0002
100,0000001396,2000,,,,
100,0000000586,1000,,,,0003
100,0000001433,3000,,,,0002
100,0000000185,2000,,,,0002
100,0000001694,5000,,,,0001
100,0000001263,5000,,,,
100,0000001746,3000,,,,0002
100,0000001024,3000,,,,0003
100,0000001460,1000,,,,0002
100,0000001340,4000,,,,0002
100,0000001353,4000,,,,0001
100,0000000141,1000,,,,0002
100,0000000994,1000,,,,0001
100,0000000747,4000,,,,0001
100,0000001780,2000,,,,0001
100,0000000147,1000,,,,
100,0000000215,5000,,,,0002
200,0000001999,3000,,X,,0001
100,0000001430,4000,,,,0002
100,0000000682,4000,,,,0003
100,0000001647,5000,,,,0001
100,0000001493,4000,,,,0003
100,0000001790,1000,,,,0001
100,0000001569,4000,,,,0003
100,0000000429,3000,,,,0003
100,0000000787,5000,,,,
100,0000000832,3000,,,,0001
100,0000000451,1000,,,,0002
100,0000000202,2000,,,,0003
100,0000001962,3000,,,,0003
100,0000001375,2000,,,,0003
100,0000001682,2000,,,,0003
100,0000000319,3000,,,,0003
100,0000001617,1000,,,,
100,0000000499,2000,,,,
100,0000000395,5000,,,,0002
100,0000000145,3000,,,,0001
100,0000000418,3000,,,,0003
100,0000001419,2000,,,,
100,0000000028,3000,,,,0002
100,0000000489,3000,,,,0001
100,0000000052,3000,,,,0002
100,0000001986,2000,,,,0002
100,0000000264,1000,,,,0001
100,0000001896,2000,,,,0001
100,0000001128,1000,,,,0001
100,0000001607,1000,,,,0003
100,0000000961,1000,,,,0003
100,0000000264,2000,,,,0003
100,0000001518,1000,,,,0003
100,0000001085,2000,,,,0002
100,0000000562,4000,,X,,0001
100,0000001618,5000,,,,0002
100,0000001793,5000,,,,0001
100,0000001814,5000,,,,0001
100,0000000520,2000,,,,0003
100,0000000140,2000,,,,0003
100,0000000619,5000,,,,0002
100,0000001468,5000,,,,
100,0000001023,4000,,,,0003
100,0000001150,1000,,,,0003
100,0000000531,1000,,,,0002
100,0000000819,5000,,,,0002
100,0000001521,1000,,,,0001
100,0000001409,4000,,,,0002
100,0000001295,3000,,,,
100,0000000967,2000,,,,0002
100,0000000360,4000,,,,0003
100,0000001070,4000,,,,0002
100,0000001850,5000,,,,0001
100,0000000905,2000,,,,0001
100,0000001219,1000,,,,0002
100,0000000391,5000,,,,0003
100,0000001796,1000,,,,0001
100,0000000921,5000,,,,0003
100,0000001097,3000,,,,
100,0000001693,2000,,,,0002
100,0000000558,4000,,,,0001
100,0000001181,2000,,,,0002
100,0000001065,3000,,,,0002
100,0000000135,3000,,,,0002
100,0000000230,1000,,,,0002
100,0000000076,1000,,,,0001
100,0000001334,4000,,,,0003
100,0000001365,3000,,,,
100,0000001563,5000,,,,0001
100,0000000987,4000,,,,
100,0000000023,4000,,,,
100,0000001421,5000,,,,0001
100,0000001572,4000,,,,0002
100,0000000322,5000,,,,0001
100,0000001899,1000,,,,
100,0000001104,4000,,,,0003
100,0000001825,3000,,,,
100,0000001240,5000,,,,0001
100,0000000676,5000,,,,0002
100,0000001233,2000,,,,0002
100,0000000610,1000,,,,0001
100,0000001374,4000,,,,0003
100,0000001936,4000,,,,0002
100,0000001567,4000,,,,0002
100,0000000041,5000,,,,0003
100,0000001173,4000,,,,0001
100,0000001164,1000,,,,
100,0000000722,2000,,,,
100,0000001034,5000,,,,0002
100,0000001064,2000,,,,0003
100,0000000129,2000,,,,0001
100,0000001348,4000,,,,0002
100,0000001784,5000,,,,0003
100,0000001861,1000,,,,0001
100,0000000261,5000,,,,0001
100,0000000171,1000,,,,
100,0000000054,5000,,,,0001
100,0000001152,4000,,,,0003
100,0000001754,4000,,,,0001
100,0000001560,3000,,,,0001
100,0000001279,3000,,,,0001
100,0000000929,4000,,,,0003
100,0000000793,5000,,,,0002
100,0000000787,5000,,,,
100,0000001774,5000,,,,0003
100,0000001581,2000,,,,0001
100,0000001664,4000,,,,0003
100,0000000888,4000,,,,
100,0000001705,1000,,,,
100,0000000643,1000,,,,0002
100,0000001720,3000,,,,
100,0000001371,2000,,,,0002
100,0000001938,5000,,,,
100,0000000383,5000,,,,
100,0000000965,2000,,,,
100,0000000730,2000,,,,
100,0000001521,2000,,,,0001
100,0000000658,1000,,,,0002
100,0000000461,3000,,,,0001
100,0000001872,4000,,,,0003
100,0000001322,3000,,,,0002
100,0000001671,5000,,,,0001
100,0000001051,1000,,,,0001
100,0000000050,4000,,,,0003
100,0000001663,5000,,,,
100,0000000915,2000,,,,0002
100,0000001753,3000,,,,
100,0000000587,3000,,,,0003
100,0000000907,5000,,,,0002
100,0000000569,2000,,,,0002
100,0000000989,1000,,,,0001
100,0000000951,5000,,,,0001
100,0000000489,4000,,,,0002
100,0000000938,1000,,,,0001
100,0000000058,4000,,,,0001
100,0000001798,3000,,,,0001
100,0000001530,2000,,,,0002
100,0000000370,2000,,,,
100,0000000230,3000,,,,0001
100,0000001914,4000,,,,0002
100,0000001091,5000,,,,0003
100,0000001239,5000,,X,,0001
100,0000000568,1000,,X,,0003
100,0000001888,4000,,,,0003
100,0000000230,1000,,,,0003
100,0000001168,2000,,X,,
100,0000000926,3000,,,,
100,0000001289,4000,,,,0001
100,0000001642,1000,,,,
100,0000001821,1000,,,,0003
100,0000000795,3000,,,,0001
100,0000001073,4000,,,,
100,0000001570,4000,,,,0002
100,0000001069,3000,,,,
100,0000001642,4000,,,,
100,0000001277,1000,,,,0001
100,0000001749,3000,,,,0003
100,0000000116,3000,,,,0003
100,0000000930,1000,,,,0003
100,0000000578,3000,,,,
100,0000001753,4000,,,,
100,0000000838,5000,,,,0002
100,0000001639,3000,,,,0003
100,0000001933,2000,,,,
100,0000000699,2000,,,,0002
100,0000001273,1000,,,,0003
100,0000000573,1000,,,,0002
100,0000001134,5000,,,,0002
100,0000000817,1000,,,,
100,0000000411,4000,,,,
100,0000001309,3000,,,,0003
100,0000000401,4000,,,,0001
100,0000001380,3000,,,,0002
100,0000001555,5000,,,,0003
100,0000000876,1000,,,,0002
100,0000000451,5000,,,,0003
100,0000001350,5000,,,,0001
100,0000001274,4000,,,,0002
100,0000001971,2000,,,,
100,0000000522,1000,,,,0003
100,0000001767,3000,,,,0001
100,0000001557,1000,,,,0002
100,0000000159,2000,,,,0001
100,0000000569,4000,,,,0003
100,0000000880,5000,,,,0003
100,0000001528,3000,,,,0003
100,0000000561,5000,,,,0001
100,0000001097,3000,,,,0002
100,0000001720,4000,,,,
100,0000001249,4000,,,,
100,0000000723,2000,,,,0003
100,0000001471,4000,,,,0001
100,0000000040,5000,,,,0002
100,0000001005,3000,,,,0003
100,0000000510,5000,,,,0002
100,0000001273,5000,,,,0003
100,0000001095,2000,,,,
100,0000000345,4000,,,,0003
100,0000001203,4000,,,,0001
100,0000001572,3000,,,,0002
100,0000000087,4000,,,,0002
100,0000000756,1000,,,,0001
100,0000000275,1000,,,,0001
100,0000000258,3000,,,,
100,0000000949,5000,,,,0001
100,0000001631,4000,,,,0002
100,0000001351,2000,,,,0001
100,0000000559,4000,,,,0001
100,0000001878,1000,,,,0002
100,0000001496,4000,,,,0002
100,0000001005,3000,,,,0002
100,0000001703,3000,,,,0002
100,0000000680,4000,,,,
100,0000001049,1000,,,,0001
100,0000001909,1000,,,,0003
100,0000001599,2000,,,,
100,0000000098,1000,,,,
100,0000001725,3000,,,,0002
100,0000001230,3000,,,,
100,0000000782,2000,,,,0003
100,0000000896,5000,,,,
100,0000000762,3000,,,,0003
100,0000000163,3000,,,,0002
100,0000001123,4000,,,,0003
100,0000000507,2000,,,,0003
100,0000001859,1000,,,,
100,0000000243,1000,,,,0002
100,0000000041,5000,,,,0003
100,0000000356,3000,,,,
100,0000000886,3000,,,,0003
100,0000001347,5000,,,,0003
100,0000001254,3000,,,,0001
100,0000000659,2000,,,,0001
100,0000001444,3000,,,,0002
100,0000000731,3000,,,,0001
100,0000000538,4000,,,,
100,0000000359,4000,,,,0001
100,0000000825,3000,,,,0003
100,0000000409,1000,,,,0003
200,0000000188,1000,,,,0003
100,0000001034,4000,,,,0002
100,0000001395,4000,,,,0002
100,0000000981,3000,,,,
100,0000000340,2000,,,,0002
100,0000000914,3000,,,,
100,0000000795,2000,,,,0001
100,0000000234,2000,,,,
100,0000001561,1000,,,,0003
100,0000000949,5000,,,,0003
100,0000000428,1000,,,,0003
100,0000000136,2000,,,,
100,0000000351,1000,,,,
100,0000001632,2000,,,,
100,0000001554,4000,,,,0003
100,0000000979,2000,,,,0001
100,0000001756,1000,,,,0003
100,0000001324,5000,,,,0001
100,0000001148,5000,,,,
100,0000001953,5000,,,,0001
100,0000000278,3000,,,,0002
100,0000000925,2000,,,,
100,0000000244,3000,,,,0001
100,0000000320,1000,,,,0001
100,0000000410,5000,,,,0003
100,0000000384,2000,,,,
100,0000001806,4000,,,,0003
100,0000001864,3000,,,,
100,0000001918,5000,,,,
100,0000001784,5000,,,,0001
100,0000001798,1000,,,,0001
100,0000000957,5000,,,,0003
100,0000000144,2000,,,,
100,0000001279,5000,,,,
100,0000000945,5000,,,,0002
100,0000000272,5000,,,,0001
100,0000001760,5000,,,,0001
100,0000000599,5000,,,,0002
100,0000001265,5000,,,,0001
100,0000001285,3000,,,,0002
100,0000001967,5000,,,,
100,0000000868,2000,,X,,0002
100,0000000179,4000,,,,0003
100,0000000778,2000,,,,0002
100,0000000636,3000,,,,
100,0000001148,5000,,,,0002
100,0000001070,2000,,,,0002
100,0000000481,2000,,,,0003
100,0000001089,5000,,,,0001
100,0000001487,2000,,,,0001
100,0000001930,5000,,,,
100,0000001925,5000,,,,
100,0000001317,3000,,,,
100,0000000354,5000,,,,0001
100,0000000528,5000,,,,0002
100,0000001268,2000,,,,0001
100,0000001329,4000,,,,0002
100,0000001963,4000,,,,0002
100,0000001246,5000,,,,
100,0000000462,3000,,,,0003
100,0000001590,1000,,,,0001
100,0000000607,3000,,,,0003
100,0000001077,4000,,,,0002
100,0000001368,2000,,,,0001
100,0000001760,2000,,,,
100,0000001138,5000,,,,0003
100,0000000003,3000,,,,0001
100,0000000789,3000,,,,0002
100,0000001047,5000,,,,0002
100,0000000401,3000,,,,
100,0000000855,3000,,,,0001
100,0000001999,5000,,,,0003
100,0000001775,5000,,,,
100,0000000770,4000,,,,0003
100,0000000840,4000,,,,0002
100,0000001093,2000,,,,0002
100,0000000464,4000,,,,0002
100,0000001942,3000,,,,
100,0000001411,3000,,,,
100,0000000830,5000,,,,0002
100,0000000262,5000,,,,0003
100,0000001778,1000,,,,0002
100,0000001024,5000,,,,0003
100,0000000750,1000,,,,0002
100,0000000069,4000,,,,0001
100,0000001704,3000,,,,0003
100,0000001186,2000,,,,0001
100,0000001710,3000,,,,0003
100,0000001158,2000,,,,0002
100,0000001320,2000,,,,0002
100,0000000878,2000,,,,0003
100,0000000457,3000,,,,0003
100,0000001579,3000,,,,0002
100,0000001202,4000,,,,0001
100,0000000950,3000,,,,0001
100,0000000155,3000,,,,
100,0000000671,2000,,,,0003
100,0000000253,3000,,,,
100,0000001967,5000,,,,0003
100,0000000888,5000,,,,0001
100,0000001371,4000,,,,0001
100,0000001317,4000,,,,0001
100,0000001639,3000,,,,0002
100,0000001396,5000,,,,
100,0000001780,3000,,,,0001
100,0000000324,5000,,,,0002
100,0000001007,4000,,,,
100,0000000895,3000,,,,0003
100,0000001362,5000,,,,
100,0000000800,2000,,,,
100,0000001334,3000,,,,0003
100,0000000717,2000,,,,0001
100,0000001844,1000,,,,0001
100,0000000322,3000,,,,0001
100,0000001534,5000,,,,0003
100,0000000957,4000,,,,0002
100,0000000780,1000,,,,0001
100,0000000170,1000,,,,0001
100,0000001887,4000,,,,0002
100,0000000957,3000,,,,0003
100,0000001872,5000,,,,0002
200,0000000646,5000,,,,0002
100,0000000447,3000,,,,
100,0000000318,2000,,,,0003
100,0000000843,2000,,,,0003
100,0000000676,3000,,,,0001
100,0000001071,4000,,,,0001
100,0000001403,2000,,,,0002
100,0000001143,5000,,,,0002
100,0000001511,1000,,,,0001
100,0000000636,1000,,,,0002
100,0000000571,5000,,,,0001
100,0000000814,2000,,,,
100,0000000047,5000,,,,0002
100,0000001418,1000,,,,0003
100,0000001873,4000,,,,0003
100,0000000701,4000,,,,
100,0000001998,2000,,,,0002
100,0000000939,1000,,,,0003
100,0000001028,3000,,,,0001
100,0000001421,1000,,,,0002
100,0000001243,3000,,,,0002
100,0000001143,5000,,,,0001
100,0000000642,1000,,,,0002
100,0000000108,5000,,,,0001
100,0000000741,4000,,,,0003
100,0000000501,3000,,,,
100,0000000962,2000,,,,0001
100,0000000655,3000,,,,0002
100,0000001522,3000,,,,0002
100,0000001221,5000,,,,
100,0000000413,4000,,,,
100,0000000187,5000,,,,0003
100,0000001936,1000,,,,
100,0000000797,3000,,,,0002
100,0000001998,4000,,,,
100,0000000994,3000,,,,0001
100,0000000176,2000,,,,0001
100,0000000050,4000,,,,0003
200,0000001808,3000,,,,
100,0000000196,4000,,,,0002
100,0000001893,4000,,,,0003
100,0000000291,1000,,,,0001
100,0000001275,2000,,,,0001
100,0000001648,1000,,,,
100,0000000002,4000,,,,
100,0000001077,5000,,,,0001
100,0000001322,4000,,,,0003
100,0000001337,1000,,,,0001
100,0000000546,1000,,,,0003
100,0000001055,5000,,,,0003
100,0000000963,5000,,,,0003
100,0000000428,4000,,,,0003
100,0000001479,2000,,,,
100,0000001803,4000,,,,0001
100,0000000806,3000,,,,
100,0000001562,3000,,,,0003
100,0000000058,3000,,,,0001
100,0000001204,2000,,,,0002
100,0000000463,2000,,,,0001
100,0000000883,5000,,,,0003
100,0000000090,2000,,,,0001
100,0000000404,3000,,,,0003
100,0000000913,4000,,,,0001
100,0000001268,4000,,,,0003
100,0000001322,2000,,,,0003
100,0000000402,2000,,,,
100,0000001450,1000,,,,0001
100,0000001147,1000,,,,0001
100,0000000733,3000,,,,0003
100,0000001773,3000,,,,
100,0000001189,4000,,,,0003
100,0000000395,3000,,,,0002
100,0000000937,5000,,,,0001
100,0000000388,3000,,,,0003
100,0000000354,2000,,,,0001
100,0000000534,1000,,,,0002
100,0000001654,2000,,,,
100,0000000717,3000,,,,0002
100,0000000039,5000,,,,0001
100,0000001598,3000,,,,0002
100,0000000317,5000,,,,0003
100,0000001072,2000,,,,
100,0000001638,2000,,,,0001
100,0000000692,2000,,,,0003
100,0000000277,2000,,,,0001
100,0000000584,2000,,,,0002
100,0000001702,4000,,,,0002
100,0000001249,3000,,,,0002
100,0000000019,1000,,,,
100,0000000778,5000,,,,0002
100,0000000075,2000,,,,0001
100,0000000512,3000,,,,0003
100,0000001151,2000,,,,
100,0000001024,2000,,,,0002
100,0000000309,3000,,,,0002
100,0000000052,4000,,,,
100,0000000071,5000,,,,
100,0000001227,5000,,,,0002
100,0000001569,2000,,,,0001
100,0000000849,2000,,,,0002
100,0000001639,4000,,,,0002
100,0000001384,4000,,,,0003
100,0000001924,4000,,,,0002
100,0000001967,3000,,,,0003
100,0000000784,2000,,,,0003
100,0000001004,5000,,,,
100,0000000531,5000,,,,0003
100,0000000394,1000,,,,0002
100,0000001738,4000,,,,
100,0000000941,4000,,,,0002
100,0000000027,3000,,,,0003
100,0000001717,2000,,,,0002
100,0000001424,3000,,,,0001
100,0000001244,2000,,,,0002
200,0000001948,1000,,,,0001
100,0000001882,1000,,,,0003
100,0000000772,5000,,,,0001
100,0000000848,3000,,,,0001
100,0000000158,4000,,,,0002
100,0000001953,2000,,,,
100,0000000968,3000,,,,0002
100,0000000271,5000,,,,0001
100,0000000541,3000,,,,
100,0000001161,3000,,,,0003
100,0000000373,2000,,,,0003
100,0000001752,1000,,,,0001
100,0000001618,4000,,,,0002
100,0000001303,1000,,,,0001
100,0000000308,1000,,,,0003
100,0000001410,5000,,,,0003
100,0000000872,2000,,,,0001
100,0000001973,2000,,,,0002
100,0000000698,2000,,,,
100,0000001119,5000,,,,
100,0000001918,2000,,,,0001
100,0000000180,1000,,,,
100,0000001913,5000,,,,
100,0000001483,4000,,,,0001
100,0000000364,3000,,,,0002
100,0000001969,5000,,,,0001
100,0000000696,4000,,,,0003
